name,initial,rating,totalRatings,address,distance,phone,tags,hasWhatsApp,hasEnquiry,isTrusted,isVerified,isPopular,category,subcategory,city,timestamp
Kaalabairavar Jothida Alayam,+,4.8,21 Ratings,"Nagar Rasipuram East, Rasipuram",,09724667570,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.450Z
Sri Kerala Chota Nikar Bhagavathi Astrologer,+,4.6,4 Ratings,"Ram Nagar Ramnagar, Hosur",,09725541127,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.450Z
Gokarna Puja Punyaasharma,+,4.9,553 Ratings,"Uttara Kannada Gokarna, Gokarna",,07043982200,,true,false,true,true,true,Astrologers,,Hassan,2025-05-27T07:12:01.450Z
Haya Greevar Astro,+,3.5,2 Ratings,"Mg Road Kamaraj Colony, Hosur",,08105244402,,true,false,false,false,false,Astrologers,,Hassan,2025-05-27T07:12:01.450Z
Kavini Astrology,+,4.7,112 Ratings,"to Atthani Road Sathyamangalam, Erode",,,,true,false,true,true,true,Astrologers,,Hassan,2025-05-27T07:12:01.450Z
Aeakkott Mana Jyothishalayam,+,4.8,471 Ratings,"Kairali Junction Guruvayur, Thrissur",,,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.450Z
Kerala Meenkulathi Bhagavathi Amman Astrology,K,5.0,3 Ratings,"Amman Street Tirthamalai, Dharmapuri",,07041932844,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.450Z
Parasuraman Astrologer and Vastu Consultant,+,4.3,37 Ratings,"Sahs College Hosimin Nagar, Coimbatore",,08105405763,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.450Z
Indian Famous Astro Center,I,4.7,72 Ratings,"Club Road Club Road, Hubli",,08401228945,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.450Z
KERALA MANTHRIHA ASTROLOGER,+,5.0,2 Ratings,"Salem Bye Pass Toppur, Dharmapuri",,09054386088,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.450Z
Sri Kerala Bhagavathi Jyothisharu,S,3.5,2 Ratings,"Kundapura, Udupi",,08904235592,,true,false,false,false,false,Astrologers,,Hassan,2025-05-27T07:12:01.450Z
Suresh Rao Iyer Ragavendra Parikara Center,+,4.2,15 Ratings,"West Agraharam Kodumudi, Erode",,,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.450Z
Vedic Welness Trust,V,4.0,3 Ratings,"Basaveshwara Nagar, Bangalore",,,,true,false,false,false,false,Astrologers,,Hassan,2025-05-27T07:12:01.450Z
SRI Lakshminarashimha ASTRO Centre,+,4.3,9 Ratings,"2nd Cross Rt Nagar, Bangalore",,,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.450Z
Brahmagnanam Dharumasalai,B,4.8,6 Ratings,"Nager Bus Rajiv Gandhi Nagar, Srirangam",,08511003612,,true,true,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.451Z
Kerala Bagavathi Amman Astrology,+,4.1,31 Ratings,"Gst Road Mandhakarai, Villupuram",,09972915980,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.451Z
Hindu Pandit Ji,+,4.8,73 Ratings,"Kaisare Lane  Vadle Bhatt Panjim, Goa",,09845429711,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.451Z
Rudra Nadi Astrology,+,4.9,128 Ratings,"District Court Road Old Town, Kurnool",,09725012725,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.451Z
Sivasamy Sivanadi Astrology Center,+,3.4,246 Ratings,"Miladi Street Vaithiswarankoil, Mayiladuthurai",,,,true,false,false,false,false,Astrologers,,Hassan,2025-05-27T07:12:01.451Z
Pandit Shrinivas Bhat,+,3.7,5 Ratings,"R T O Circle Tilakwadi Belgaum, Belgaum",,08123143034,,true,false,false,false,false,Astrologers,,Hassan,2025-05-27T07:12:01.451Z
Pvk Astrological Solutions,P,4.5,14 Ratings,"Gautham Nagar Dilsukh Nagar, Hyderabad",,07405055459,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.451Z
Aadi Shakti Jyothiyalayam,A,3.5,2 Ratings,"Pedagavegi Mandalam RR Peta, Eluru",,08128209371,,true,false,false,false,false,Astrologers,,Hassan,2025-05-27T07:12:01.451Z
ANDHRA COMPUTERS,+,4.7,152 Ratings,"Sastry Street Governerpet, Vijayawada",,09725625004,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.451Z
Sri Lalitha Devi Astrologer,+,5.0,4 Ratings,"Subhash Nagar, Nizamabad",,07041531264,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.451Z
Shashi Tarot Card Reading,S,3.8,18 Ratings,"Kharadi, Pune",,,,true,false,false,false,false,Astrologers,,Hassan,2025-05-27T07:12:01.451Z
Kaal Bhairav Jyotish,K,3.5,2 Ratings,"Sojat City Goregaon West, Mumbai",,09724254997,,true,false,false,false,false,Astrologers,,Hassan,2025-05-27T07:12:01.451Z
Rajrashewari Shree Mahalsa Mohiniraj Jyotish Karyalaya Chandratre Guruji,R,3.5,2 Ratings,"Panchavati, Nashik",,09054538937,,true,false,false,false,false,Astrologers,,Hassan,2025-05-27T07:12:01.451Z
Guruji Astroworld,+,5.0,55 Ratings,"Infront Of PATEL PETROLEUM Amli, Silvassa",,08460415732,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.451Z
Navgrah Puja,+,5.0,469 Ratings,"Off Linking Road Andheri West, Mumbai",,,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.451Z
Harsha Jalgavkar,H,4.1,120 Ratings,"Chakala Andheri East, Mumbai",,,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.451Z
Nirankarandco.in,+,4.9,43 Ratings,,,09724284482,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.452Z
Astro Engineer,A,4.6,5 Ratings,"TP 4 Bhaili, Vadodara",,08460564208,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.452Z
Reiki Tarot Numerology,+,5.0,90 Ratings,"Shahibaug Shahibaug Road, Ahmedabad",,08460515120,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.452Z
Jay Somnath Jyotish,+,4.4,117 Ratings,"Kapur Street Somnath, Veraval",,,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.452Z
Treenetra Jyotish And Vastu Shastra,+,3.5,2 Ratings,"Atladara, Vadodara",,08460443994,,true,false,false,false,false,Astrologers,,Hassan,2025-05-27T07:12:01.452Z
Rudra Paranormal Solutions Pvt. Ltd.,+,5.0,9 Ratings,"Hanuman Chokdi Makarpura GIDC, Vadodara",,09606175866,,true,false,false,false,false,Astrologers,,Hassan,2025-05-27T07:12:01.452Z
Mahadev Jyotish,M,4.8,4 Ratings,"Char Rasta Chandkheda, Ahmedabad",,08460453706,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.452Z
Aaradhya Natural Healing Center,A,4.8,13 Ratings,"Dev Bhumi Navrangpura, Ahmedabad",,07041730830,,true,false,false,true,true,Astrologers,,Hassan,2025-05-27T07:12:01.452Z
Hemant Aghor Tantra Jyotish,H,4.4,25 Ratings,"Satellite, Ahmedabad",,09035098947,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.452Z
Nakshatra Niketan,N,4.1,86 Ratings,"Talkies Ratlam Station Road, Ratlam",,08401874977,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.452Z
NADI JYOTISH ASTRO GEMS DR. NK TIWARI M.PHILL PHD (BHU),+,4.9,"1,319 Ratings","New Market Road New Market, Bhopal",,,,true,false,true,true,true,Astrologers,,Hassan,2025-05-27T07:12:01.452Z
Shree Shyam Jyotish,S,5.0,2 Ratings,"Udaipole, Udaipur-Rajasthan",,09725984345,,true,false,false,false,false,Astrologers,,Hassan,2025-05-27T07:12:01.452Z
Dr. Anil Tiwari Astro & Vastu Consultant,+,5.0,12 Ratings,"Gali No. 02 Janjgir, Janjgir Champa",,08460279442,,true,false,false,false,false,Astrologers,,Hassan,2025-05-27T07:12:01.452Z
Astro Agam,+,4.7,961 Ratings,"Hiran Magri, Udaipur-Rajasthan",,,,true,true,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.452Z
Destiny Pundit Astrologer,D,4.7,221 Ratings,"Vasundra Vihar Bajrang Nagar, Kota-Rajasthan",,,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.452Z
Dr.Nilakantha Dixit,D,4.3,17 Ratings,"Indira Gandhi Marg Issannagar, Balasore",,,,true,false,true,true,true,Astrologers,,Hassan,2025-05-27T07:12:01.452Z
Astrologer Arjun Samrat,+,4.8,87 Ratings,"Vidhyadhar Nagar Chandpole Bazar, Jaipur",,09725065069,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.452Z
Pandit Dayashankar Shukla,+,4.6,43 Ratings,"Dashashwamegh Ghat, Varanasi",,08401658834,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.453Z
Master Vastu Private Limited,+,3.5,2 Ratings,"Calgiri Marg Malviya Nagar, Jaipur",,07041013887,,true,false,false,false,false,Astrologers,,Hassan,2025-05-27T07:12:01.453Z
Pandit Acharya Kuldeep Shukla,+,4.9,27 Ratings,"Madar Gate Road, Ajmer",,08460245191,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.453Z
Mahakaal Taantrik,M,5.0,7 Ratings,"Kanta Chourha Jhotwara, Jaipur",,08792489629,,true,false,false,false,false,Astrologers,,Hassan,2025-05-27T07:12:01.453Z
South Indian Famous Astrologer Shri Jagganath Swami Ram Krishna Shashtri,+,4.7,52 Ratings,"Shitla Mandir Chowk Sakchi, Jamshedpur",,09740262209,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.453Z
Tantra Guru Aacharya Mangal Spiritual Charitable Trust,+,4.3,10 Ratings,"Prayagraj Highway Vindhyachal, Mirzapur",,08460252497,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.453Z
Pandit Prakash Vyas Astrologer and Vastu Expert,+,4.9,454 Ratings,"Sector E Shastri Nagar, Jodhpur",,09036215599,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.453Z
Astro Guru Prakash Bhatia,+,4.9,190 Ratings,"Jhalamand Pal Road, Jodhpur",,08734987210,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.453Z
Jyotish Pramarsh Kendra,J,5.0,1 Rating,"Jeenmata Road Danta, Sikar",,09035032289,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.453Z
Astrologer M Shastri,+,4.0,73 Ratings,"Jodhpur Rajasthan Jodhpur Ho, Jodhpur",,,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.453Z
Atmashodhan Avm Man Swar Sadhana Shodh Sansthan,A,4.0,178 Ratings,"Siddhi Cauraha Gopalpura Bypass, Jaipur",,,,true,false,false,true,true,Astrologers,,Hassan,2025-05-27T07:12:01.453Z
Hill Top Gems & Astrology,+,5.0,"3,502 Ratings","Adityapur-2 Adityapur Colony, Adityapur",,,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.453Z
Dr. Vivek Chopra Astrologer and Vastu Shastra Expert,+,4.3,693 Ratings,"Khanna Marg West Patel Nagar, Delhi",,08147351399,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.453Z
Tarot Whisper By Isha,T,5.0,13 Ratings,"Bahadurgarh Mandi, Bahadurgarh-Haryana",,07383324698,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.453Z
Shubhankar Ghos,+,4.5,8 Ratings,"Kalyani Express Way Barrackpore, Kolkata",,08147515807,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.453Z
Badal De Kismat,B,4.5,31 Ratings,"C3/218 Noida Sector 31, Noida",,08401331556,,true,false,true,true,true,Astrologers,,Hassan,2025-05-27T07:12:01.453Z
Star and Wisdom,+,5.0,1 Rating,"Golaghata Road Sree Bhumi, Kolkata",,,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.453Z
Astrologer Sri Ashimanandaji Jyotish Mahamohopadhay,+,5.0,"1,292 Ratings","Ward No. 15 Benachity, Durgapur",,08488866927,,true,false,true,true,true,Astrologers,,Hassan,2025-05-27T07:12:01.454Z
Rashmi Mittal Tarot Reiki Healer,R,5.0,8 Ratings,"Nahra Nahri Aggarwal Colony, Bahadurgarh-Haryana",,09980874348,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.454Z
Astro Healer Bandana,A,2.3,3 Ratings,"Delhi Greater Kailash 1, Delhi",,09035142767,,true,false,false,false,false,Astrologers,,Hassan,2025-05-27T07:12:01.454Z
Excellent Vashikaran Specialist Rk Shastri,+,4.8,372 Ratings,"Vishram Chowk Rohini, Delhi",,07411672202,,true,false,true,true,true,Astrologers,,Hassan,2025-05-27T07:12:01.454Z
The Healing Monk,+,5.0,48 Ratings,"Jessore Road Navapally, Kolkata",,09731968949,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.454Z
Md Tahir Ajmeri - TANTRIIK,+,4.1,56 Ratings,"Office No.1 Green Park, Delhi",,07383097235,,true,false,false,true,true,Astrologers,,Hassan,2025-05-27T07:12:01.454Z
Astrologer B S Raju Gurujee,+,3.0,4 Ratings,"Mayur Vihar Phase 1, Delhi",,08128831032,,true,false,false,false,false,Astrologers,,Hassan,2025-05-27T07:12:01.454Z
Guru Pasha Ji Bangali Tantarik,+,4.9,953 Ratings,"Shop No 9 Ramesh Nagar, Delhi",,08123546918,,true,true,false,true,true,Astrologers,,Hassan,2025-05-27T07:12:01.454Z
Chinmaya Tarot Reader & Astrologer.com,+,4.6,138 Ratings,,,,,true,false,false,false,true,Astrologers,,Hassan,2025-05-27T07:12:01.454Z
Naturals Salon,<,4.6,"1,647 Ratings","Mg Road Vidhya Nagar, Hassan",,,,true,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.396Z
Shamys Lounge,<,4.2,797 Ratings,"Shankarmutt Road Kr Puram Hassan, Hassan",,,Home Services Offered; Skin Treatment,true,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.397Z
Shamys Lounge Unisex Spa And Salon,<,4.3,743 Ratings,"Mutt Road Kr Puram Hassan, Hassan",,,,true,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.397Z
Relax centre,<,4.8,64 Ratings,"Bm Road Sakleshpura, Sakleshpur",,,Body Massage Centres,true,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.397Z
Appu Mens Parlour,<,4.0,48 Ratings,"Channarayapatna, Hassan",,,Home Services Offered; Thai Massage,true,true,false,false,false,Body Massage Centres,,Hassan,2025-05-27T07:13:23.397Z
Lotus Spa & Beauty Center,<,3.9,48 Ratings,"Race Course Road Pwd Colony, Hassan",,,Home Services Offered; Thai Massage,true,true,false,false,false,Body Massage Centres,,Hassan,2025-05-27T07:13:23.397Z
Soni Ladies Beauty Parlour and Fancy Center,<,4.6,5 Ratings,"Arsikere, Hassan",,,Home Services Offered,true,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.397Z
Blush and Curls,<,3.7,3 Ratings,"MG Road Vidya Nagar Hassan, Hassan",,,,true,true,false,false,false,Body Massage Centres,,Hassan,2025-05-27T07:13:23.397Z
Agasthya Spa,<,3.7,30 Ratings,"Bypass Road Chokkanna Street, Chikmagalur",,,Herbal Body Massage Centres For Men; Body Massage Centres,false,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.397Z
Mansi Ladies Beauty Parlour,<,4.1,22 Ratings,"Tiptur, Tumkur",,,Home Services Offered,true,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
SereneSpa Aadrika,S,4.0,55 Ratings,"Theatre Road Chikmagalur HO, Chikmagalur",,,Foot Reflexology Massage Services; Body Massage Centres,true,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
Ayushmaan Ayurvedic,A,3.6,51 Ratings,"Ig Road, Chikmagalur",,,Body Massage Centres; Massage Centres For Men,true,true,false,false,false,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
Durgashree Beauty Parlor,+,5.0,3 Ratings,"MG Road Chikmagalur, Chikmagalur",,,Home Services Offered,false,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
Sinfinity Unisex Salon,S,4.6,7 Ratings,"1st Floor Rathnagiri Road, Chikmagalur",,,Home Services Offered,false,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
Guna Beauty Parlor,+,4.0,2 Ratings,"Vijayapuram Chikmagalur, Chikmagalur",,,,true,true,false,false,false,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
Agasthya Spa (Siri Nature Roost Resort),A,4.0,4 Ratings,"State Highway 57 Allampura, Chikmagalur",,,Body Massage Centres,true,true,false,false,false,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
Satva and Appu Ayurvedic Center,+,3.9,36 Ratings,"Kudloor Village Kushalnagar, Coorg",,,Home Services Offered; Hair Spa,true,true,false,false,false,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
Ocean Ayurvedic Spa,+,4.3,80 Ratings,"Kushalnagr Kushalnagar, Coorg",,07383359668,Thai Massage,true,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
Golden Isha Ayurvedic Unisex Spa & Wellness,+,4.4,167 Ratings,"Block Gandadakote Kushalnagar, Coorg",,09035285540,Beauty Parlours; Body Massage Centres,true,true,true,true,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
Hair N Face Care,+,4.0,64 Ratings,"BM Road Kushalnagar, Coorg",,,Home Services Offered; Hair Spa,true,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
Hiko-Thai,+,4.5,94 Ratings,"Extension B.M Road Kushalnagar, Coorg",,06366960246,Thai Massage; Aroma Massage,true,true,false,true,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
Golden Isha Ayurveda & Western Spa,+,4.5,219 Ratings,"BM Road Kushalnagar, Coorg",,07487914006,Ayurvedic Body Massage Centres; Body Massage Centres,true,true,true,true,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
Buddha Ayurvedic Spa,+,4.3,40 Ratings,"BM ROAD Koppa Kushalnagar, Coorg",,07487862167,Hair Spa,true,true,false,true,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
Arya Ayurveda S'pa,+,4.6,34 Ratings,"Koppa Iguru Kushalnagar, Coorg",,,Body Massage Centres; Beauty Spas,true,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
Iris Ayurvedic Spa & Beauty Studio,I,4.2,56 Ratings,"Old Market Road Kushalnagar, Coorg",,,Business Owned By Women; Online Appointments,true,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
The Excellency Spa,+,3.6,423 Ratings,"B M Road Guddehosur, Coorg",,,Thai Massage,true,true,false,false,false,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
Phinix Mens Ac Parlour,P,3.4,13 Ratings,"Road Birur Chikmagalur, Chikmagalur",,,Home Services Offered,true,true,false,false,false,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
Old Kent Estates And Spa,+,4.4,"1,146 Ratings","North and Village Horoor, Coorg",,,Fireplace,true,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
ARYA AYURVEDA S'PA,A,3.5,6 Ratings,"Periyapatna Town Periyapatna, Mysore",,,Body Massage Centres; Beauty Spas,true,true,false,false,false,Body Massage Centres,,Hassan,2025-05-27T07:13:23.398Z
Serene Spa - Coorg,+,4.6,189 Ratings,"K.N Village & Post Madikeri, Coorg",,,Body Massage Centres; Beauty Spas,true,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.399Z
Svaastha Spa,+,4.3,193 Ratings,"Galibeedu Road Madikeri, Coorg",,,Beauty Spas For Women; Body Massage Centres,false,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.399Z
Ayur Jeevan Massage Center,+,4.1,17 Ratings,"Daswala Cross Road Madikeri, Coorg",,,Men Head Massage Services; Body Massage Centres,true,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.399Z
Ayur Spa Massage Center,+,4.4,423 Ratings,"Madikeri Main Road Madikeri, Coorg",,,,true,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.399Z
Heaven Coorg Wellness Spa,+,5.0,3 Ratings,"TEMPLE ROAD Madikeri, Coorg",,08971248309,Thai Massage,true,true,false,true,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.399Z
Golden Lotus S'pa,+,4.3,37 Ratings,"Rajasate Road MG Road Coorg, Coorg",,,Thai Massage,true,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.399Z
Natural Ayurvedic & Wellness Spa,N,4.7,6 Ratings,"Mangalore Madikeri, Coorg",,09725424516,Thai Massage,true,true,false,true,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.399Z
Dew Drop Saloon & Spa,D,3.4,4 Ratings,"MADIKERI COORG Coorg Circle, Coorg",,,Body Massage Centres; Beauty Spas,true,true,false,false,true,Body Massage Centres,,Hassan,2025-05-27T07:13:23.399Z
